File_Path,Issue_Name,Line,Severity,Rule,Type
apache-ant-1.8.4/src/main/org/apache/tools/ant/Main.java,【argarg】应该作为equals的参数，而不是调用方,316,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Main.java,【argarg】应该作为equals的参数，而不是调用方,316,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Main.java,【argarg】应该作为equals的参数，而不是调用方,318,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Main.java,【argarg】应该作为equals的参数，而不是调用方,320,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Main.java,【argarg】应该作为equals的参数，而不是调用方,322,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Main.java,【argarg】应该作为equals的参数，而不是调用方,322,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Main.java,【argarg】应该作为equals的参数，而不是调用方,324,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Main.java,【argarg】应该作为equals的参数，而不是调用方,324,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Main.java,【argarg】应该作为equals的参数，而不是调用方,326,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Main.java,【argarg】应该作为equals的参数，而不是调用方,326,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Main.java,【argarg】应该作为equals的参数，而不是调用方,328,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Main.java,【argarg】应该作为equals的参数，而不是调用方,330,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Main.java,【argarg】应该作为equals的参数，而不是调用方,330,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Main.java,【argarg】应该作为equals的参数，而不是调用方,346,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Main.java,【argarg】应该作为equals的参数，而不是调用方,346,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Main.java,【argarg】应该作为equals的参数，而不是调用方,347,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Main.java,【argarg】应该作为equals的参数，而不是调用方,349,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Main.java,【argarg】应该作为equals的参数，而不是调用方,353,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Main.java,【argarg】应该作为equals的参数，而不是调用方,355,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Main.java,【argarg】应该作为equals的参数，而不是调用方,357,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Main.java,【argarg】应该作为equals的参数，而不是调用方,357,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Main.java,【argarg】应该作为equals的参数，而不是调用方,359,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Main.java,【argarg】应该作为equals的参数，而不是调用方,359,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Main.java,【argarg】应该作为equals的参数，而不是调用方,362,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Main.java,【argarg】应该作为equals的参数，而不是调用方,362,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Main.java,【argarg】应该作为equals的参数，而不是调用方,370,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Main.java,【argarg】应该作为equals的参数，而不是调用方,370,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Main.java,【argarg】应该作为equals的参数，而不是调用方,372,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Main.java,【argarg】应该作为equals的参数，而不是调用方,383,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Main.java,【targetNametargetName】应该作为equals的参数，而不是调用方,1105,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/etc/testcases/taskdefs/apt/Distributed.java,枚举【DistributionTypes】的字段缺少注释信息,36,严重,[p3c]All enumeration type fields should be commented as Javadoc style.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/PropertyHelper.java,"Null is returned but a ""Boolean"" is expected.",1170,严重,"Null should not be returned from a ""Boolean"" method",CODE_SMELL
apache-ant-1.8.4/src/main/org/apache/tools/ant/filters/TokenFilter.java,抽象类【ChainableReaderFilter】命名应以Abstract或Base开头,312,严重,[p3c]Abstract class names must start with Abstract or Base.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/XmlLogger.java,"Use try-with-resources or close this ""FileOutputStream"" in a ""finally"" clause.",192,阻断,Resources should be closed,
apache-ant-1.8.4/src/main/org/apache/tools/ant/RuntimeConfigurable.java,【namename】应该作为equals的参数，而不是调用方,198,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/RuntimeConfigurable.java,【namename】应该作为equals的参数，而不是调用方,406,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/RuntimeConfigurable.java,【namename】应该作为equals的参数，而不是调用方,416,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/etc/testcases/taskdefs/apt/DistributedAnnotationFactory.java,常量【supportedAnnotations】命名应全部大写并以下划线分隔,34,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/AntClassLoader.java,Use a logger to log this exception.,1027,严重,Throwable.printStackTrace(...) should not be called,
apache-ant-1.8.4/src/main/org/apache/tools/ant/AntClassLoader.java,【libraryURLlibraryURL.getProtocol()】应该作为equals的参数，而不是调用方,516,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Diagnostics.java,Use a logger to log this exception.,473,严重,Throwable.printStackTrace(...) should not be called,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Diagnostics.java,Catch Exception instead of Throwable.,467,阻断,Throwable and Error should not be caught,
apache-ant-1.8.4/src/main/org/apache/tools/ant/AntTypeDefinition.java,Catch Exception instead of Throwable.,293,阻断,Throwable and Error should not be caught,
apache-ant-1.8.4/src/main/org/apache/tools/ant/filters/ReplaceTokens.java,Use a logger to log this exception.,255,严重,Throwable.printStackTrace(...) should not be called,
apache-ant-1.8.4/src/main/org/apache/tools/ant/IntrospectionHelper.java,抽象类【NestedCreator】命名应以Abstract或Base开头,1390,严重,[p3c]Abstract class names must start with Abstract or Base.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/IntrospectionHelper.java,抽象类【AttributeSetter】命名应以Abstract或Base开头,1477,严重,[p3c]Abstract class names must start with Abstract or Base.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Project.java,Catch Exception instead of Throwable.,1406,阻断,Throwable and Error should not be caught,
apache-ant-1.8.4/src/main/org/apache/tools/ant/Project.java,Catch Exception instead of Throwable.,2459,阻断,Throwable and Error should not be caught,
apache-ant-1.8.4/src/main/org/apache/tools/ant/DirectoryScanner.java,常量【defaultExcludes】命名应全部大写并以下划线分隔,219,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/ProjectComponent.java,抽象类【ProjectComponent】命名应以Abstract或Base开头,25,严重,[p3c]Abstract class names must start with Abstract or Base.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/Java.java,Catch Exception instead of Throwable.,243,阻断,Throwable and Error should not be caught,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/DefBase.java,抽象类【DefBase】命名应以Abstract或Base开头,34,严重,[p3c]Abstract class names must start with Abstract or Base.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/Execute.java,Use a logger to log this exception.,170,严重,Throwable.printStackTrace(...) should not be called,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/Execute.java,Use a logger to log this exception.,219,严重,Throwable.printStackTrace(...) should not be called,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/AntStructure.java,Catch Exception instead of Throwable.,294,阻断,Throwable and Error should not be caught,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/AntStructure.java,"Use an ""instanceof"" comparison instead.",393,严重,Classes should not be compared by name,BUG
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/ExecuteJava.java,Catch Exception instead of Throwable.,193,阻断,Throwable and Error should not be caught,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/ExecuteJava.java,"Remove this call to ""wait"" or move it into a ""while"" loop.",170,严重,"""Object.wait(...)"" and ""Condition.await(...)"" should be called inside a ""while"" loop",CODE_SMELL
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/ExecuteJava.java,Catch Exception instead of Throwable.,223,阻断,Throwable and Error should not be caught,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/Javac.java,【ff.getName()】应该作为equals的参数，而不是调用方,1201,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/DefaultExcludes.java,【addadd】应该作为equals的参数，而不是调用方,49,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/DefaultExcludes.java,【removeremove】应该作为equals的参数，而不是调用方,49,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/DefaultExcludes.java,【addadd】应该作为equals的参数，而不是调用方,57,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/DefaultExcludes.java,【removeremove】应该作为equals的参数，而不是调用方,60,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/BZip2.java,"Use try-with-resources or close this ""BufferedOutputStream"" in a ""finally"" clause.",46,阻断,Resources should be closed,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/JikesOutputParser.java,【lineline.trim()】应该作为equals的参数，而不是调用方,134,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/Antlib.java,【ueue.getTag()】应该作为equals的参数，而不是调用方,94,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/Classloader.java,Use a logger to log this exception.,241,严重,Throwable.printStackTrace(...) should not be called,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/FixCRLF.java,【optionoption】应该作为equals的参数，而不是调用方,189,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/FixCRLF.java,【optionoption】应该作为equals的参数，而不是调用方,191,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/KeySubst.java,Use a logger to log this exception.,82,严重,Throwable.printStackTrace(...) should not be called,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/KeySubst.java,Use a logger to log this exception.,155,严重,Throwable.printStackTrace(...) should not be called,
apache-ant-1.8.4/src/main/org/apache/tools/ant/launch/Launcher.java,"Make this ""public static launchDiag"" field final",65,严重,"""public static"" fields should be constant",vulnerability
apache-ant-1.8.4/src/main/org/apache/tools/ant/launch/Launcher.java,Catch Exception instead of Throwable.,113,阻断,Throwable and Error should not be caught,
apache-ant-1.8.4/src/main/org/apache/tools/ant/launch/Launcher.java,"Make the enclosing method ""static"" or remove this set.",220,严重,"Instance methods should not write to ""static"" fields",CODE_SMELL
apache-ant-1.8.4/src/main/org/apache/tools/ant/launch/Launcher.java,Catch Exception instead of Throwable.,292,阻断,Throwable and Error should not be caught,
apache-ant-1.8.4/src/main/org/apache/tools/ant/launch/Launcher.java,【argsargs[i]】应该作为equals的参数，而不是调用方,201,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/launch/Launcher.java,【argsargs[i]】应该作为equals的参数，而不是调用方,207,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/launch/Launcher.java,【argsargs[i]】应该作为equals的参数，而不是调用方,217,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/launch/Launcher.java,【argsargs[i]】应该作为equals的参数，而不是调用方,217,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/launch/Launcher.java,【argsargs[i]】应该作为equals的参数，而不是调用方,219,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/launch/Launcher.java,【argsargs[i]】应该作为equals的参数，而不是调用方,221,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/launch/Launcher.java,【argsargs[i]】应该作为equals的参数，而不是调用方,221,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/launch/Launcher.java,【argsargs[i]】应该作为equals的参数，而不是调用方,223,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/Javadoc.java,"Use try-with-resources or close this ""BufferedReader"" in a ""finally"" clause.",2105,阻断,Resources should be closed,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/Javadoc.java,【nextnext】应该作为equals的参数，而不是调用方,1358,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/Definer.java,抽象类【Definer】命名应以Abstract或Base开头,48,严重,[p3c]Abstract class names must start with Abstract or Base.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/Length.java,抽象类【Handler】命名应以Abstract或Base开头,271,严重,[p3c]Abstract class names must start with Abstract or Base.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/AbstractCvsTask.java,【rootroot.trim()】应该作为equals的参数，而不是调用方,483,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/AbstractCvsTask.java,【rshrsh.trim()】应该作为equals的参数，而不是调用方,508,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/JDBCTask.java,抽象类【JDBCTask】命名应以Abstract或Base开头,97,严重,[p3c]Abstract class names must start with Abstract or Base.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/Ant.java,【getOwningTargetgetOwningTarget().getName()】应该作为equals的参数，而不是调用方,381,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/Ant.java,【getTaskNamegetTaskName()】应该作为equals的参数，而不是调用方,382,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/Concat.java,【ss】应该作为equals的参数，而不是调用方,754,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/Concat.java,【ss】应该作为equals的参数，而不是调用方,754,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/Concat.java,【ss】应该作为equals的参数，而不是调用方,756,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/Concat.java,【ss】应该作为equals的参数，而不是调用方,756,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/Concat.java,【ss】应该作为equals的参数，而不是调用方,758,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/Concat.java,【ss】应该作为equals的参数，而不是调用方,758,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/helper/ProjectHelper2.java,【namename】应该作为equals的参数，而不是调用方,685,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/helper/ProjectHelper2.java,【uriuri】应该作为equals的参数，而不是调用方,686,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/listener/MailLogger.java,【valuesvalues.user()】应该作为equals的参数，而不是调用方,158,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/listener/MailLogger.java,【valuesvalues.password()】应该作为equals的参数，而不是调用方,159,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/listener/MailLogger.java,【valuesvalues.replytoList()】应该作为equals的参数，而不是调用方,330,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/Jar.java,"Use try-with-resources or close this ""FileInputStream"" in a ""finally"" clause.",310,阻断,Resources should be closed,
apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/Jar.java,Catch Exception instead of Throwable.,847,阻断,Throwable and Error should not be caught,
apache-ant-1.8.4/src/main/org/apache/tools/ant/helper/ProjectHelperImpl.java,【tagtag】应该作为equals的参数，而不是调用方,329,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/helper/ProjectHelperImpl.java,【keykey】应该作为equals的参数，而不是调用方,390,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/helper/ProjectHelperImpl.java,【keykey】应该作为equals的参数，而不是调用方,392,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/helper/ProjectHelperImpl.java,【keykey】应该作为equals的参数，而不是调用方,394,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/helper/ProjectHelperImpl.java,【keykey】应该作为equals的参数，而不是调用方,396,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/helper/ProjectHelperImpl.java,【namename】应该作为equals的参数，而不是调用方,456,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/helper/ProjectHelperImpl.java,【keykey】应该作为equals的参数，而不是调用方,526,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/helper/ProjectHelperImpl.java,【namename】应该作为equals的参数，而不是调用方,528,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/helper/ProjectHelperImpl.java,【keykey】应该作为equals的参数，而不是调用方,532,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/helper/ProjectHelperImpl.java,【keykey】应该作为equals的参数，而不是调用方,534,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/helper/ProjectHelperImpl.java,【keykey】应该作为equals的参数，而不是调用方,536,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-ant-1.8.4/src/main/org/apache/tools/ant/helper/ProjectHelperImpl.java,【keykey】应该作为equals的参数，而不是调用方,538,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
