File_Path,Issue_Name,Line,Severity,Rule,Type
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkVuzeGeneric.java,【_url_authorised_rpc】命名不能以_或$开始,107,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkVuzeGeneric.java,【_url_faq】命名不能以_或$开始,108,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkVuzeGeneric.java,【_url_blog】命名不能以_或$开始,109,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkVuzeGeneric.java,【_url_forums】命名不能以_或$开始,110,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkVuzeGeneric.java,【_url_wiki】命名不能以_或$开始,111,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkVuzeGeneric.java,【_manager】命名不能以_或$开始,121,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkVuzeGeneric.java,【_content_network】命名不能以_或$开始,122,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkVuzeGeneric.java,【_version】命名不能以_或$开始,123,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkVuzeGeneric.java,【_name】命名不能以_或$开始,124,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkVuzeGeneric.java,【_pprop_defaults】命名不能以_或$开始,125,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkVuzeGeneric.java,【_service_exclusions】命名不能以_或$开始,126,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkVuzeGeneric.java,【_site_host】命名不能以_或$开始,127,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkVuzeGeneric.java,【_url_prefix】命名不能以_或$开始,128,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkVuzeGeneric.java,【_url_icon】命名不能以_或$开始,129,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkVuzeGeneric.java,【_url_relay_rpc】命名不能以_或$开始,130,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkVuzeGeneric.java,【_url_authorised_rpc】命名不能以_或$开始,131,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkVuzeGeneric.java,【_url_faq】命名不能以_或$开始,132,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkVuzeGeneric.java,【_url_blog】命名不能以_或$开始,133,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkVuzeGeneric.java,【_url_forums】命名不能以_或$开始,134,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkVuzeGeneric.java,【_url_wiki】命名不能以_或$开始,135,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkVuzeGeneric.java,【_url_ext_prefix】命名不能以_或$开始,136,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkVuzeGeneric.java,【_manager】命名不能以_或$开始,158,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkVuzeGeneric.java,【_map】命名不能以_或$开始,159,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/backup/impl/BackupManagerImpl.java,Catch Exception instead of Throwable.,341,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/backup/impl/BackupManagerImpl.java,Catch Exception instead of Throwable.,430,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/backup/impl/BackupManagerImpl.java,Catch Exception instead of Throwable.,461,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/backup/impl/BackupManagerImpl.java,Catch Exception instead of Throwable.,637,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/backup/impl/BackupManagerImpl.java,Catch Exception instead of Throwable.,646,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/backup/impl/BackupManagerImpl.java,Catch Exception instead of Throwable.,814,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/backup/impl/BackupManagerImpl.java,Catch Exception instead of Throwable.,800,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/backup/impl/BackupManagerImpl.java,Catch Exception instead of Throwable.,901,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/backup/impl/BackupManagerImpl.java,Catch Exception instead of Throwable.,962,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/backup/impl/BackupManagerImpl.java,Catch Exception instead of Throwable.,1126,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/backup/impl/BackupManagerImpl.java,Catch Exception instead of Throwable.,1087,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/backup/impl/BackupManagerImpl.java,【_core】命名不能以_或$开始,98,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/backup/impl/BackupManagerImpl.java,【_listener】命名不能以_或$开始,491,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/backup/impl/BackupManagerImpl.java,【_listener】命名不能以_或$开始,655,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/backup/impl/BackupManagerImpl.java,【namename】应该作为equals的参数，而不是调用方,765,CRITICAL,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
Vuze_4812_source/com/aelitis/azureus/core/backup/impl/BackupManagerImpl.java,【namename】应该作为equals的参数，而不是调用方,766,CRITICAL,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
Vuze_4812_source/com/aelitis/azureus/core/backup/impl/BackupManagerImpl.java,【namename】应该作为equals的参数，而不是调用方,767,CRITICAL,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
Vuze_4812_source/com/aelitis/azureus/core/backup/impl/BackupManagerImpl.java,【namename】应该作为equals的参数，而不是调用方,768,CRITICAL,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
Vuze_4812_source/com/aelitis/azureus/core/backup/impl/BackupManagerImpl.java,【namename】应该作为equals的参数，而不是调用方,769,CRITICAL,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
Vuze_4812_source/com/aelitis/azureus/core/backup/impl/BackupManagerImpl.java,【namename】应该作为equals的参数，而不是调用方,773,CRITICAL,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
Vuze_4812_source/com/aelitis/azureus/core/backup/impl/BackupManagerImpl.java,【namename】应该作为equals的参数，而不是调用方,774,CRITICAL,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
Vuze_4812_source/com/aelitis/azureus/activities/VuzeActivitiesEntry.java,"This class overrides ""equals()"" and should therefore also override ""hashCode()"".",166,BLOCKER,"""equals(Object obj)"" and ""hashCode()"" should be overridden in pairs",
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/impl/ClientConnection.java,常量【encoder】命名应全部大写并以下划线分隔,52,CRITICAL,[p3c]Constant variable names should be written in upper characters separated by underscores.,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/impl/ClientConnection.java,if语句缺少大括号,105,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/impl/ClientConnection.java,if语句缺少大括号,159,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/secure/impl/SecureMessageServiceClientImpl.java,Use a logger to log this exception.,266,CRITICAL,Throwable.printStackTrace(...) should not be called,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/secure/impl/SecureMessageServiceClientImpl.java,Use a logger to log this exception.,326,CRITICAL,Throwable.printStackTrace(...) should not be called,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/secure/impl/SecureMessageServiceClientImpl.java,Use a logger to log this exception.,356,CRITICAL,Throwable.printStackTrace(...) should not be called,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/secure/impl/SecureMessageServiceClientImpl.java,Use a logger to log this exception.,436,CRITICAL,Throwable.printStackTrace(...) should not be called,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/secure/impl/SecureMessageServiceClientImpl.java,Catch Exception instead of Throwable.,123,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/secure/impl/SecureMessageServiceClientImpl.java,Catch Exception instead of Throwable.,368,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/secure/impl/SecureMessageServiceClientImpl.java,Catch Exception instead of Throwable.,333,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/secure/impl/SecureMessageServiceClientImpl.java,Catch Exception instead of Throwable.,264,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/secure/impl/SecureMessageServiceClientImpl.java,Catch Exception instead of Throwable.,324,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/secure/impl/SecureMessageServiceClientImpl.java,Catch Exception instead of Throwable.,354,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/secure/impl/SecureMessageServiceClientImpl.java,Catch Exception instead of Throwable.,434,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/secure/impl/SecureMessageServiceClientImpl.java,【_host】命名不能以_或$开始,78,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/secure/impl/SecureMessageServiceClientImpl.java,【_port】命名不能以_或$开始,79,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/secure/impl/SecureMessageServiceClientImpl.java,【_timeout_secs】命名不能以_或$开始,80,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/secure/impl/SecureMessageServiceClientImpl.java,【_key】命名不能以_或$开始,81,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/secure/impl/SecureMessageServiceClientImpl.java,【_adapter】命名不能以_或$开始,82,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/custom/impl/CustomizationImpl.java,Catch Exception instead of Throwable.,164,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/custom/impl/CustomizationImpl.java,Catch Exception instead of Throwable.,175,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/custom/impl/CustomizationImpl.java,【_manager】命名不能以_或$开始,52,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/custom/impl/CustomizationImpl.java,【_name】命名不能以_或$开始,53,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/custom/impl/CustomizationImpl.java,【_version】命名不能以_或$开始,54,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/custom/impl/CustomizationImpl.java,【_contents】命名不能以_或$开始,55,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/secure/impl/SecureMessageServiceClientMessageImpl.java,【_service】命名不能以_或$开始,41,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/secure/impl/SecureMessageServiceClientMessageImpl.java,【_content】命名不能以_或$开始,42,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/secure/impl/SecureMessageServiceClientMessageImpl.java,【_data】命名不能以_或$开始,43,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/secure/impl/SecureMessageServiceClientMessageImpl.java,【_description】命名不能以_或$开始,44,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/secure/impl/SecureMessageServiceClientMessageImpl.java,【_reply】命名不能以_或$开始,60,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/impl/ClientMessage.java,【_client】命名不能以_或$开始,41,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/impl/ClientMessage.java,【_handler】命名不能以_或$开始,41,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkImpl.java,Catch Exception instead of Throwable.,179,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkImpl.java,Catch Exception instead of Throwable.,289,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkImpl.java,Catch Exception instead of Throwable.,372,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkImpl.java,抽象类【ContentNetworkImpl】命名应以Abstract或Base开头,39,CRITICAL,[p3c]Abstract class names must start with Abstract or Base.,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkImpl.java,【_manager】命名不能以_或$开始,80,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkImpl.java,【_type】命名不能以_或$开始,81,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkImpl.java,【_id】命名不能以_或$开始,82,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkImpl.java,【_version】命名不能以_或$开始,83,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkImpl.java,【_name】命名不能以_或$开始,84,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkImpl.java,【_pprop_defaults】命名不能以_或$开始,85,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkImpl.java,【_manager】命名不能以_或$开始,98,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/custom/impl/CustomizationManagerImpl.java,Use a logger to log this exception.,225,CRITICAL,Throwable.printStackTrace(...) should not be called,
Vuze_4812_source/com/aelitis/azureus/core/custom/impl/CustomizationManagerImpl.java,Use a logger to log this exception.,236,CRITICAL,Throwable.printStackTrace(...) should not be called,
Vuze_4812_source/com/aelitis/azureus/core/custom/impl/CustomizationManagerImpl.java,Use a logger to log this exception.,713,CRITICAL,Throwable.printStackTrace(...) should not be called,
Vuze_4812_source/com/aelitis/azureus/core/custom/impl/CustomizationManagerImpl.java,Catch Exception instead of Throwable.,221,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/custom/impl/CustomizationManagerImpl.java,Catch Exception instead of Throwable.,206,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/custom/impl/CustomizationManagerImpl.java,Catch Exception instead of Throwable.,234,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/custom/impl/CustomizationManagerImpl.java,Catch Exception instead of Throwable.,293,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/custom/impl/CustomizationManagerImpl.java,Catch Exception instead of Throwable.,374,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/custom/impl/CustomizationManagerImpl.java,Catch Exception instead of Throwable.,541,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/custom/impl/CustomizationManagerImpl.java,Catch Exception instead of Throwable.,581,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/custom/impl/CustomizationManagerImpl.java,Catch Exception instead of Throwable.,661,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/custom/impl/CustomizationManagerImpl.java,Catch Exception instead of Throwable.,711,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/custom/impl/CustomizationManagerImpl.java,【config_typeconfig_type】应该作为equals的参数，而不是调用方,150,CRITICAL,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
Vuze_4812_source/com/aelitis/azureus/core/custom/impl/CustomizationManagerImpl.java,【config_valueconfig_value】应该作为equals的参数，而不是调用方,156,CRITICAL,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
Vuze_4812_source/com/aelitis/azureus/core/custom/impl/CustomizationManagerImpl.java,【config_valueconfig_value】应该作为equals的参数，而不是调用方,160,CRITICAL,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
Vuze_4812_source/com/aelitis/azureus/core/custom/impl/CustomizationManagerImpl.java,【config_typeconfig_type】应该作为equals的参数，而不是调用方,171,CRITICAL,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
Vuze_4812_source/com/aelitis/azureus/core/custom/impl/CustomizationManagerImpl.java,【config_typeconfig_type】应该作为equals的参数，而不是调用方,177,CRITICAL,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
Vuze_4812_source/com/aelitis/azureus/core/custom/impl/CustomizationManagerImpl.java,【config_typeconfig_type】应该作为equals的参数，而不是调用方,183,CRITICAL,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
Vuze_4812_source/com/aelitis/azureus/core/custom/impl/CustomizationManagerImpl.java,【config_typeconfig_type】应该作为equals的参数，而不是调用方,187,CRITICAL,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
Vuze_4812_source/com/aelitis/azureus/core/custom/impl/CustomizationManagerImpl.java,【config_typeconfig_type】应该作为equals的参数，而不是调用方,191,CRITICAL,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
Vuze_4812_source/com/aelitis/azureus/core/custom/impl/CustomizationManagerImpl.java,【config_typeconfig_type】应该作为equals的参数，而不是调用方,195,CRITICAL,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
Vuze_4812_source/com/aelitis/azureus/core/custom/impl/CustomizationManagerImpl.java,【existing_versionexisting_version】应该作为equals的参数，而不是调用方,411,CRITICAL,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/impl/NonBlockingReadWriteService.java,Use a logger to log this exception.,189,CRITICAL,Throwable.printStackTrace(...) should not be called,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/impl/NonBlockingReadWriteService.java,Use a logger to log this exception.,217,CRITICAL,Throwable.printStackTrace(...) should not be called,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/impl/NonBlockingReadWriteService.java,Catch Exception instead of Throwable.,86,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/impl/NonBlockingReadWriteService.java,Catch Exception instead of Throwable.,175,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/impl/NonBlockingReadWriteService.java,Catch Exception instead of Throwable.,208,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/impl/NonBlockingReadWriteService.java,【_listener】命名不能以_或$开始,55,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/impl/NonBlockingReadWriteService.java,【_service_name】命名不能以_或$开始,55,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/impl/NonBlockingReadWriteService.java,【_listener】命名不能以_或$开始,59,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/impl/NonBlockingReadWriteService.java,【_service_name】命名不能以_或$开始,59,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/clientmessageservice/impl/NonBlockingReadWriteService.java,if语句缺少大括号,66,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
Vuze_4812_source/com/aelitis/azureus/activities/VuzeActivitiesManager.java,"Synchronize on a new ""Object"" instead.",361,BLOCKER,Synchronization should not be based on Strings or boxed primitives,BUG
Vuze_4812_source/com/aelitis/azureus/activities/VuzeActivitiesManager.java,Catch Exception instead of Throwable.,414,BLOCKER,Throwable and Error should not be caught,
Vuze_4812_source/com/aelitis/azureus/activities/VuzeActivitiesManager.java,"Synchronize on a new ""Object"" instead.",434,BLOCKER,Synchronization should not be based on Strings or boxed primitives,BUG
Vuze_4812_source/com/aelitis/azureus/activities/VuzeActivitiesManager.java,"Synchronize on a new ""Object"" instead.",448,BLOCKER,Synchronization should not be based on Strings or boxed primitives,BUG
Vuze_4812_source/com/aelitis/azureus/activities/VuzeActivitiesManager.java,【_initialize】命名不能以_或$开始,87,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
Vuze_4812_source/com/aelitis/azureus/core/cnetwork/impl/ContentNetworkManagerImpl.java,Catch Exception instead of Throwable.,95,BLOCKER,Throwable and Error should not be caught,
