File_Path,Issue_Name,Line,Severity,Rule,Type
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/dav/DavPath.java,if语句缺少大括号,186,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/dav/DavPath.java,if语句缺少大括号,187,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/dav/DavPath.java,if语句缺少大括号,235,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/PageManager.java,if语句缺少大括号,371,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/PageManager.java,if语句缺少大括号,566,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/PageManager.java,if语句缺少大括号,702,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/acl/AclEntryImpl.java,if语句缺少大括号,134,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/dav/WikiDavServlet.java,if语句缺少大括号,66,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/dav/WikiDavServlet.java,【contextcontext】应该作为equals的参数，而不是调用方,66,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/dav/WikiDavServlet.java,if语句缺少大括号,67,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/dav/WikiDavServlet.java,【contextcontext】应该作为equals的参数，而不是调用方,67,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/acl/DefaultAclManager.java,if语句缺少大括号,97,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/AuthorizationManager.java,if语句缺少大括号,175,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/AuthorizationManager.java,if语句缺少大括号,398,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/AuthorizationManager.java,if语句缺少大括号,545,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/dav/items/AttachmentItem.java,if语句缺少大括号,86,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/user/XMLUserDatabase.java,"Use try-with-resources or close this ""BufferedWriter"" in a ""finally"" clause.",352,阻断,Resources should be closed,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/user/XMLUserDatabase.java,if语句缺少大括号,616,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/SearchResultComparator.java,if语句缺少大括号,48,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/permissions/PagePermission.java,【superSetsuperSet】应该作为equals的参数，而不是调用方,411,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/acl/AclImpl.java,if语句缺少大括号,183,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/acl/AclImpl.java,else语句缺少大括号,186,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/dav/items/DavItem.java,抽象类【DavItem】命名应以Abstract或Base开头,35,严重,[p3c]Abstract class names must start with Abstract or Base.,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/PropertyReader.java,if语句缺少大括号,170,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/authorize/JDBCGroupDatabase.java,"Use try-with-resources or close this ""PreparedStatement"" in a ""finally"" clause.",409,阻断,Resources should be closed,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/authorize/JDBCGroupDatabase.java,"Use try-with-resources or close this ""PreparedStatement"" in a ""finally"" clause.",536,阻断,Resources should be closed,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/authorize/JDBCGroupDatabase.java,"Use try-with-resources or close this ""ResultSet"" in a ""finally"" clause.",630,阻断,Resources should be closed,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/authorize/JDBCGroupDatabase.java,"Use try-with-resources or close this ""PreparedStatement"" in a ""finally"" clause.",445,阻断,Resources should be closed,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/authorize/JDBCGroupDatabase.java,"Use try-with-resources or close this ""PreparedStatement"" in a ""finally"" clause.",439,阻断,Resources should be closed,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/authorize/JDBCGroupDatabase.java,"Use try-with-resources or close this ""PreparedStatement"" in a ""finally"" clause.",284,阻断,Resources should be closed,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/authorize/JDBCGroupDatabase.java,"Use try-with-resources or close this ""ResultSet"" in a ""finally"" clause.",332,阻断,Resources should be closed,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/authorize/JDBCGroupDatabase.java,"Use try-with-resources or close this ""PreparedStatement"" in a ""finally"" clause.",688,阻断,Resources should be closed,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/authorize/JDBCGroupDatabase.java,"Use try-with-resources or close this ""PreparedStatement"" in a ""finally"" clause.",425,阻断,Resources should be closed,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/authorize/JDBCGroupDatabase.java,"Use try-with-resources or close this ""PreparedStatement"" in a ""finally"" clause.",331,阻断,Resources should be closed,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/authorize/JDBCGroupDatabase.java,"Use try-with-resources or close this ""PreparedStatement"" in a ""finally"" clause.",279,阻断,Resources should be closed,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/authorize/JDBCGroupDatabase.java,"Use try-with-resources or close this ""PreparedStatement"" in a ""finally"" clause.",628,阻断,Resources should be closed,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/authorize/JDBCGroupDatabase.java,"Use try-with-resources or close this ""ResultSet"" in a ""finally"" clause.",690,阻断,Resources should be closed,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/authorize/JDBCGroupDatabase.java,if语句缺少大括号,303,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/authorize/JDBCGroupDatabase.java,if语句缺少大括号,361,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/authorize/JDBCGroupDatabase.java,if语句缺少大括号,470,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/authorize/JDBCGroupDatabase.java,if语句缺少大括号,550,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/authorize/JDBCGroupDatabase.java,if语句缺少大括号,580,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/authorize/JDBCGroupDatabase.java,if语句缺少大括号,656,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/authorize/JDBCGroupDatabase.java,if语句缺少大括号,710,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/content/Exporter.java,"Remove this call to ""exit"" or ensure it is really required.",420,严重,Exit methods should not be called,CODE_SMELL
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/content/Exporter.java,"Remove this call to ""exit"" or ensure it is really required.",478,严重,Exit methods should not be called,CODE_SMELL
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/content/Exporter.java,"Remove this call to ""exit"" or ensure it is really required.",483,严重,Exit methods should not be called,CODE_SMELL
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/content/Exporter.java,"Remove this call to ""exit"" or ensure it is really required.",501,严重,Exit methods should not be called,CODE_SMELL
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/content/Exporter.java,"Remove this call to ""exit"" or ensure it is really required.",506,严重,Exit methods should not be called,CODE_SMELL
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/content/Exporter.java,"Remove this call to ""exit"" or ensure it is really required.",513,严重,Exit methods should not be called,CODE_SMELL
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/content/Exporter.java,if语句缺少大括号,211,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/content/Exporter.java,if语句缺少大括号,284,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/content/Exporter.java,if语句缺少大括号,331,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/content/Exporter.java,else语句缺少大括号,334,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/content/Exporter.java,if语句缺少大括号,380,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/content/Exporter.java,if语句缺少大括号,387,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/content/Exporter.java,if语句缺少大括号,403,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/content/Exporter.java,if语句缺少大括号,510,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/permissions/PermissionFactory.java,if语句缺少大括号,104,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/authorize/Role.java,【rolerole】应该作为equals的参数，而不是调用方,78,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/authorize/Role.java,【rolerole】应该作为equals的参数，而不是调用方,78,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/authorize/Role.java,【rolerole】应该作为equals的参数，而不是调用方,79,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/authorize/Role.java,【rolerole】应该作为equals的参数，而不是调用方,79,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/authorize/Role.java,if语句缺少大括号,116,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/authorize/Group.java,if语句缺少大括号,134,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/authorize/Group.java,if语句缺少大括号,139,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/authorize/Group.java,if语句缺少大括号,272,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/WikiSession.java,"End this switch case with an unconditional break, return or throw statement.",474,严重,"Switch cases should end with an unconditional ""break"" statement",CODE_SMELL
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/WikiSession.java,ThreadLocal字段【c_guestSession】应该至少调用一次remove()方法。,109,严重,[p3c]type 'ThreadLocal' must call remove() method at least one times.,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/content/PageRenamer.java,if语句缺少大括号,137,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/content/PageRenamer.java,if语句缺少大括号,190,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/content/PageRenamer.java,if语句缺少大括号,207,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/content/PageRenamer.java,if语句缺少大括号,237,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/content/PageRenamer.java,if语句缺少大括号,247,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/content/PageRenamer.java,变量【linkPattern】应定义为常量或者字段,265,阻断,"[p3c]When using regex, precompile needs to be done in order to increase the matching performance.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/content/PageRenamer.java,变量【linkPattern】应定义为常量或者字段,306,阻断,"[p3c]When using regex, precompile needs to be done in order to increase the matching performance.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/content/PageRenamer.java,if语句缺少大括号,318,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/content/PageRenamer.java,if语句缺少大括号,360,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/content/PageRenamer.java,if语句缺少大括号,361,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/content/PageRenamer.java,if语句缺少大括号,383,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/content/PageRenamer.java,if语句缺少大括号,384,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/ReferenceManager.java,"Make the ""java.util.Map"" class ""Serializable"" or don't write it.",369,严重,Non-serializable classes should not be written,bug
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/ReferenceManager.java,"Make the ""java.util.Map"" class ""Serializable"" or don't write it.",370,严重,Non-serializable classes should not be written,bug
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/ReferenceManager.java,if语句缺少大括号,345,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/ReferenceManager.java,if语句缺少大括号,384,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/ReferenceManager.java,if语句缺少大括号,482,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/ReferenceManager.java,if语句缺少大括号,501,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/ReferenceManager.java,if语句缺少大括号,548,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/ReferenceManager.java,if语句缺少大括号,611,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/ReferenceManager.java,if语句缺少大括号,647,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/ReferenceManager.java,if语句缺少大括号,771,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/ReferenceManager.java,if语句缺少大括号,813,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/ReferenceManager.java,if语句缺少大括号,1003,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/ReferenceManager.java,else语句缺少大括号,1006,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/ReferenceManager.java,if语句缺少大括号,1141,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/user/JDBCUserDatabase.java,"Use try-with-resources or close this ""PreparedStatement"" in a ""finally"" clause.",331,阻断,Resources should be closed,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/user/JDBCUserDatabase.java,"Use try-with-resources or close this ""PreparedStatement"" in a ""finally"" clause.",762,阻断,Resources should be closed,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/user/JDBCUserDatabase.java,"Use try-with-resources or close this ""PreparedStatement"" in a ""finally"" clause.",325,阻断,Resources should be closed,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/user/JDBCUserDatabase.java,"Use try-with-resources or close this ""PreparedStatement"" in a ""finally"" clause.",738,阻断,Resources should be closed,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/user/JDBCUserDatabase.java,"Use try-with-resources or close this ""PreparedStatement"" in a ""finally"" clause.",717,阻断,Resources should be closed,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/user/JDBCUserDatabase.java,"Use try-with-resources or close this ""PreparedStatement"" in a ""finally"" clause.",623,阻断,Resources should be closed,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/user/JDBCUserDatabase.java,"Use try-with-resources or close this ""ResultSet"" in a ""finally"" clause.",413,阻断,Resources should be closed,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/user/JDBCUserDatabase.java,"Use try-with-resources or close this ""ResultSet"" in a ""finally"" clause.",740,阻断,Resources should be closed,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/user/JDBCUserDatabase.java,"Use try-with-resources or close this ""PreparedStatement"" in a ""finally"" clause.",832,阻断,Resources should be closed,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/user/JDBCUserDatabase.java,"Use try-with-resources or close this ""PreparedStatement"" in a ""finally"" clause.",631,阻断,Resources should be closed,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/user/JDBCUserDatabase.java,"Use try-with-resources or close this ""PreparedStatement"" in a ""finally"" clause.",534,阻断,Resources should be closed,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/user/JDBCUserDatabase.java,"Use try-with-resources or close this ""PreparedStatement"" in a ""finally"" clause.",749,阻断,Resources should be closed,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/user/JDBCUserDatabase.java,"Use try-with-resources or close this ""PreparedStatement"" in a ""finally"" clause.",412,阻断,Resources should be closed,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/user/JDBCUserDatabase.java,"Use try-with-resources or close this ""ResultSet"" in a ""finally"" clause.",849,阻断,Resources should be closed,
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/user/JDBCUserDatabase.java,if语句缺少大括号,350,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/user/JDBCUserDatabase.java,if语句缺少大括号,437,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/user/JDBCUserDatabase.java,if语句缺少大括号,547,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/user/JDBCUserDatabase.java,if语句缺少大括号,576,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/user/JDBCUserDatabase.java,if语句缺少大括号,655,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/user/JDBCUserDatabase.java,if语句缺少大括号,800,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/auth/user/JDBCUserDatabase.java,if语句缺少大括号,900,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/VariableManager.java,if语句缺少大括号,99,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/VariableManager.java,if语句缺少大括号,102,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/VariableManager.java,if语句缺少大括号,224,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/VariableManager.java,if语句缺少大括号,227,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/VariableManager.java,if语句缺少大括号,235,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/VariableManager.java,if语句缺少大括号,282,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/VariableManager.java,if语句缺少大括号,285,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/VariableManager.java,if语句缺少大括号,299,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/VariableManager.java,if语句缺少大括号,312,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/VariableManager.java,if语句缺少大括号,338,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/VariableManager.java,if语句缺少大括号,429,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/VariableManager.java,if语句缺少大括号,444,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
JSPWiki-2.8.4-src/src/com/ecyrd/jspwiki/VariableManager.java,if语句缺少大括号,508,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
