File_Path,Issue_Name,Line,Severity,Rule,Type
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/RenderAsXML.java,"Check the return value of the ""skip"" call to see how many bytes were read.",71,严重,The value returned from a stream read should be checked,BUG
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/TableVisualizer.java,常量【imageSuccess】命名应全部大写并以下划线分隔,66,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/TableVisualizer.java,常量【imageFailure】命名应全部大写并以下划线分隔,71,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/Spline3.java,Equality tests should not be made with floating point values.,291,严重,Floating point numbers should not be tested for equality,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/Spline3.java,Equality tests should not be made with floating point values.,324,严重,Floating point numbers should not be tested for equality,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/Spline3.java,【_coefficients】命名不能以_或$开始,82,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/Spline3.java,【_A】命名不能以_或$开始,84,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/Spline3.java,【_B】命名不能以_或$开始,86,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/Spline3.java,【_r】命名不能以_或$开始,88,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/Spline3.java,【_rS】命名不能以_或$开始,90,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/Spline3.java,【_m】命名不能以_或$开始,92,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/Spline3.java,【_n】命名不能以_或$开始,94,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/Spline3.java,【_minPrecision】命名不能以_或$开始,100,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/Spline3.java,【_maxIterations】命名不能以_或$开始,102,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/LineGraph.java,【_title】命名不能以_或$开始,143,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/LineGraph.java,【_xAxisLabels】命名不能以_或$开始,143,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/LineGraph.java,【_xAxisTitle】命名不能以_或$开始,143,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/LineGraph.java,【_data】命名不能以_或$开始,144,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/LineGraph.java,【_height】命名不能以_或$开始,144,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/LineGraph.java,【_width】命名不能以_或$开始,144,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/LineGraph.java,【_yAxisTitle】命名不能以_或$开始,144,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/RenderAsHTML.java,常量【customisedEditor】命名应全部大写并以下划线分隔,41,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/RenderAsHTML.java,常量【defaultHtmlEditor】命名应全部大写并以下划线分隔,43,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/RenderAsHTML.java,常量【defaultFactory】命名应全部大写并以下划线分隔,114,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/core/org/apache/jmeter/control/IfController.java,【resultStrresultStr】应该作为equals的参数，而不是调用方,115,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-jmeter-2.9/src/core/org/apache/jmeter/control/IfController.java,【resultStrresultStr】应该作为equals的参数，而不是调用方,117,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-jmeter-2.9/src/core/org/apache/jmeter/control/TransactionController.java,【_parent】命名不能以_或$开始,105,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/Graph.java,常量【width】命名应全部大写并以下划线分隔,58,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/AxisGraph.java,"Use ""BigDecimal.valueOf"" instead.",402,严重,"""BigDecimal(double)"" should not be used",
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/AxisGraph.java,【_data】命名不能以_或$开始,318,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/AxisGraph.java,【_maxLength】命名不能以_或$开始,331,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/AxisGraph.java,【_maxLength】命名不能以_或$开始,338,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/AxisGraph.java,【_title】命名不能以_或$开始,338,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/AxisGraph.java,【_xAxisLabels】命名不能以_或$开始,338,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/AxisGraph.java,【_data】命名不能以_或$开始,339,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/AxisGraph.java,【_legendLabels】命名不能以_或$开始,339,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/AxisGraph.java,【_yAxisTitle】命名不能以_或$开始,339,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/AxisGraph.java,【_color】命名不能以_或$开始,340,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/AxisGraph.java,【_height】命名不能以_或$开始,340,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/AxisGraph.java,【_width】命名不能以_或$开始,340,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/RespTimeGraphChart.java,"Use ""BigDecimal.valueOf"" instead.",316,严重,"""BigDecimal(double)"" should not be used",
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/RespTimeGraphChart.java,【_title】命名不能以_或$开始,265,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/RespTimeGraphChart.java,【_xAxisLabels】命名不能以_或$开始,265,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/RespTimeGraphChart.java,【_legendLabels】命名不能以_或$开始,266,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/RespTimeGraphChart.java,【_yAxisTitle】命名不能以_或$开始,266,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/RespTimeGraphChart.java,【_data】命名不能以_或$开始,267,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/RespTimeGraphChart.java,【_height】命名不能以_或$开始,267,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/RespTimeGraphChart.java,【_width】命名不能以_或$开始,267,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/RespTimeGraphChart.java,【_color】命名不能以_或$开始,268,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
apache-jmeter-2.9/src/core/org/apache/jmeter/NewDriver.java,Use a logger to log this exception.,99,严重,Throwable.printStackTrace(...) should not be called,
apache-jmeter-2.9/src/core/org/apache/jmeter/NewDriver.java,Use a logger to log this exception.,120,严重,Throwable.printStackTrace(...) should not be called,
apache-jmeter-2.9/src/core/org/apache/jmeter/NewDriver.java,Use a logger to log this exception.,153,严重,Throwable.printStackTrace(...) should not be called,
apache-jmeter-2.9/src/core/org/apache/jmeter/NewDriver.java,Use a logger to log this exception.,220,严重,Throwable.printStackTrace(...) should not be called,
apache-jmeter-2.9/src/core/org/apache/jmeter/NewDriver.java,Catch Exception instead of Throwable.,219,阻断,Throwable and Error should not be caught,
apache-jmeter-2.9/src/core/org/apache/jmeter/NewDriver.java,常量【loader】命名应全部大写并以下划线分隔,49,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/core/org/apache/jmeter/NewDriver.java,常量【jmDir】命名应全部大写并以下划线分隔,52,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/TreeNodeRenderer.java,常量【imageSuccess】命名应全部大写并以下划线分隔,40,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/TreeNodeRenderer.java,常量【imageFailure】命名应全部大写并以下划线分隔,44,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/BSFListener.java,"Add a ""clone()"" method to this class.",31,严重,"""Cloneables"" should implement ""clone""",
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/DistributionGraph.java,常量【xborder】命名应全部大写并以下划线分隔,52,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/ViewResultsFullVisualizer.java,常量【imageSuccess】命名应全部大写并以下划线分隔,99,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/ViewResultsFullVisualizer.java,常量【imageFailure】命名应全部大写并以下划线分隔,103,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/StatGraphProperties.java,"Make this member ""protected"".",34,严重,"Mutable fields should not be ""public static""",VULNERABILITY
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/StatGraphProperties.java,"Make this member ""protected"".",36,严重,"Mutable fields should not be ""public static""",VULNERABILITY
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/StatGraphProperties.java,常量【fontSize】命名应全部大写并以下划线分隔,34,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/StatGraphProperties.java,常量【strokeWidth】命名应全部大写并以下划线分隔,36,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/LookAndFeelCommand.java,常量【commands】命名应全部大写并以下划线分隔,47,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/ResetSearchCommand.java,常量【commands】命名应全部大写并以下划线分隔,36,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/CreateFunctionDialog.java,常量【commands】命名应全部大写并以下划线分隔,30,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/ExitCommand.java,"Remove this call to ""exit"" or ensure it is really required.",69,严重,Exit methods should not be called,CODE_SMELL
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/ExitCommand.java,"Remove this call to ""exit"" or ensure it is really required.",73,严重,Exit methods should not be called,CODE_SMELL
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/ExitCommand.java,"Remove this call to ""exit"" or ensure it is really required.",77,严重,Exit methods should not be called,CODE_SMELL
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/ExitCommand.java,常量【commands】命名应全部大写并以下划线分隔,32,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/CheckDirty.java,常量【commands】命名应全部大写并以下划线分隔,52,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/Load.java,常量【expandTree】命名应全部大写并以下划线分隔,59,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/Load.java,常量【commands】命名应全部大写并以下划线分隔,61,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/AddParent.java,常量【commands】命名应全部大写并以下划线分隔,38,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/core/org/apache/jmeter/engine/util/CompoundVariable.java,"This call to ""get()"" may be a performance hot spot if the collection is large.",194,严重,Collection methods with O(n) performance should be used carefully,CODE_SMELL
apache-jmeter-2.9/src/core/org/apache/jmeter/engine/util/CompoundVariable.java,常量【functionParser】命名应全部大写并以下划线分隔,48,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/core/org/apache/jmeter/engine/util/CompoundVariable.java,常量【functions】命名应全部大写并以下划线分隔,51,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/core/org/apache/jmeter/engine/util/CompoundVariable.java,【referenceKeyreferenceKey】应该作为equals的参数，而不是调用方,81,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/Cut.java,常量【commands】命名应全部大写并以下划线分隔,32,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/Help.java,"Make the enclosing method ""static"" or remove this set.",74,严重,"Instance methods should not write to ""static"" fields",CODE_SMELL
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/Help.java,常量【commands】命名应全部大写并以下划线分隔,45,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/Help.java,常量【helpDoc】命名应全部大写并以下划线分隔,57,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/Help.java,常量【scroller】命名应全部大写并以下划线分隔,59,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/Paste.java,常量【commands】命名应全部大写并以下划线分隔,43,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/RevertProject.java,常量【commands】命名应全部大写并以下划线分隔,35,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/Clear.java,常量【commands】命名应全部大写并以下划线分隔,41,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/DragNDrop.java,常量【commands】命名应全部大写并以下划线分隔,35,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/AddToTree.java,常量【commandSet】命名应全部大写并以下划线分隔,40,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/Start.java,常量【commands】命名应全部大写并以下划线分隔,43,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/SSLManagerCommand.java,常量【commandSet】命名应全部大写并以下划线分隔,56,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/LoadRecentProject.java,常量【commands】命名应全部大写并以下划线分隔,43,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/LoadRecentProject.java,常量【prefs】命名应全部大写并以下划线分隔,49,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/Close.java,常量【commands】命名应全部大写并以下划线分隔,39,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/Analyze.java,常量【commands】命名应全部大写并以下划线分隔,33,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/Save.java,Catch Exception instead of Throwable.,146,阻断,Throwable and Error should not be caught,
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/Save.java,常量【commands】命名应全部大写并以下划线分隔,56,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/StopStoppables.java,常量【commands】命名应全部大写并以下划线分隔,35,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/LoggerPanelEnableDisable.java,常量【commands】命名应全部大写并以下划线分隔,36,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/CollapseExpand.java,常量【commands】命名应全部大写并以下划线分隔,35,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
apache-jmeter-2.9/src/core/org/apache/jmeter/gui/action/Duplicate.java,常量【commands】命名应全部大写并以下划线分隔,40,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
